	Label	Area
18	P1120398.JPG	74.582
19	P1120398.JPG	67.276
20	P1120398.JPG	85.699
21	P1120398.JPG	75.558
22	P1120398.JPG	91.367
23	P1120398.JPG	70.32
24	P1120398.JPG	78.099
25	P1120398.JPG	67.738
26	P1120398.JPG	76.85
27	P1120398.JPG	69.796
28	P1120398.JPG	66.216
29	P1120398.JPG	82.413
30	P1120398.JPG	64.222
31	P1120400.JPG	15.253
32	P1120400.JPG	11.655
33	P1120400.JPG	11.587
34	P1120400.JPG	25.697
35	P1120400.JPG	13.658
36	P1120400.JPG	21.816
37	P1120400.JPG	13.002
38	P1120400.JPG	11.893
39	P1120400.JPG	15.944
40	P1120400.JPG	12.968
41	P1120400.JPG	14.495
42	P1120400.JPG	27.666
43	P1120400.JPG	11.847
44	P1120400.JPG	16.498
45	P1120400.JPG	14.054
46	P1120400.JPG	12.775
47	P1120400.JPG	12.447
48	P1120400.JPG	11.157
49	P1120400.JPG	18.241
50	P1120400.JPG	16.113
51	P1120400.JPG	14.869
52	P1120400.JPG	30.054
53	P1120400.JPG	12.232
54	P1120400.JPG	12.153
55	P1120400.JPG	11.87
56	P1120400.JPG	14.156
57	P1120400.JPG	16.068
58	P1120400.JPG	23.978
59	P1120400.JPG	16.204
60	P1120400.JPG	15.706
61	P1120400.JPG	17.652
62	P1120400.JPG	12.424
63	P1120400.JPG	14.178
64	P1120400.JPG	14.473
65	P1120400.JPG	16.26
66	P1120400.JPG	11.666
67	P1120400.JPG	13.013
68	P1120400.JPG	13.556
69	P1120400.JPG	25.403
70	P1120400.JPG	11.632
71	P1120400.JPG	13.68
72	P1120400.JPG	20.56
73	P1120400.JPG	13.782
74	P1120400.JPG	24.057
75	P1120400.JPG	16.543
76	P1120400.JPG	10.727
77	P1120400.JPG	12.096
78	P1120400.JPG	12.096
79	P1120400.JPG	11.225
80	P1120400.JPG	11.259
81	P1120400.JPG	14.246
82	P1120400.JPG	23.355
83	P1120400.JPG	12.617
84	P1120400.JPG	11.881
85	P1120400.JPG	11.768
86	P1120400.JPG	14.755
87	P1120400.JPG	10.003
88	P1120400.JPG	10.953
89	P1120400.JPG	12.719
90	P1120400.JPG	17.109
91	P1120400.JPG	16.34
92	P1120400.JPG	10.41
93	P1120400.JPG	14.563
94	P1120400.JPG	13.545
95	P1120400.JPG	11.021
96	P1120400.JPG	10.105
97	P1120400.JPG	12.458
98	P1120400.JPG	30.563
99	P1120400.JPG	12.594
100	P1120400.JPG	11.1
101	P1120400.JPG	32.193
102	P1120402.JPG	28.54
103	P1120402.JPG	5.645
104	P1120402.JPG	20.386
105	P1120402.JPG	23.316
106	P1120402.JPG	23.992
107	P1120402.JPG	29.032
108	P1120402.JPG	28.366
109	P1120402.JPG	19.126
110	P1120402.JPG	21.708
111	P1120402.JPG	18.306
112	P1120402.JPG	27.096
113	P1120402.JPG	13.256
114	P1120402.JPG	29.995
115	P1120402.JPG	19.986
116	P1120402.JPG	9.855
117	P1120402.JPG	33.089
118	P1120402.JPG	16.729
119	P1120402.JPG	13.379
120	P1120402.JPG	15.151
121	P1120402.JPG	20.232
122	P1120402.JPG	7.069
123	P1120402.JPG	30.528
124	P1120402.JPG	18.02
125	P1120402.JPG	14.106
126	P1120402.JPG	6.638
127	P1120402.JPG	10.92
128	P1120402.JPG	20.693
129	P1120402.JPG	43.405
130	P1120402.JPG	25.6
131	P1120402.JPG	22.783
132	P1120402.JPG	17.886
133	P1120402.JPG	25.846
134	P1120402.JPG	20.734
135	P1120402.JPG	21.912
136	P1120402.JPG	24.719
137	P1120402.JPG	9.486
138	P1120402.JPG	48.773
139	P1120402.JPG	13.471
140	P1120402.JPG	19.28
141	P1120402.JPG	18.501
142	P1120402.JPG	28.581
143	P1120402.JPG	16.411
144	P1120402.JPG	30.62
145	P1120402.JPG	25.027
146	P1120402.JPG	22.128
147	P1120402.JPG	28.735
148	P1120402.JPG	25.713
149	P1120402.JPG	13.379
150	P1120402.JPG	6.966
151	P1120402.JPG	38.395
152	P1120402.JPG	24.852
153	P1120402.JPG	19.249
154	P1120402.JPG	21.503
155	P1120402.JPG	17.559
156	P1120402.JPG	19.034
157	P1120402.JPG	33.355
158	P1120402.JPG	22.66
159	P1120402.JPG	23.47
160	P1120402.JPG	20.447
161	P1120402.JPG	22.732
162	P1120402.JPG	16.411
163	P1120402.JPG	17.835
164	P1120402.JPG	12.785
165	P1120402.JPG	19.136
166	P1120402.JPG	15.786
167	P1120402.JPG	27.014
168	P1120402.JPG	16.34
169	P1120402.JPG	17.374
170	P1120402.JPG	30.548
171	P1120402.JPG	30.077
172	P1120402.JPG	24.279
173	P1120402.JPG	17.682
174	P1120402.JPG	17.2
175	P1120402.JPG	47.953
176	P1120402.JPG	21.113
177	P1120402.JPG	15.192
178	P1120402.JPG	23.715
179	P1120402.JPG	16.698
180	P1120402.JPG	34.39
181	P1120402.JPG	27.035
182	P1120402.JPG	29.462
183	P1120402.JPG	20.765
184	P1120402.JPG	26.799
185	P1120402.JPG	28.54
186	P1120402.JPG	5.645
187	P1120402.JPG	20.386
188	P1120402.JPG	23.316
189	P1120402.JPG	23.992
190	P1120402.JPG	29.032
191	P1120402.JPG	28.366
192	P1120402.JPG	19.126
193	P1120402.JPG	21.708
194	P1120402.JPG	18.306
195	P1120402.JPG	27.096
196	P1120402.JPG	13.256
197	P1120402.JPG	29.995
198	P1120402.JPG	19.986
199	P1120402.JPG	9.855
200	P1120402.JPG	33.089
201	P1120402.JPG	16.729
202	P1120402.JPG	13.379
203	P1120402.JPG	15.151
204	P1120402.JPG	20.232
205	P1120402.JPG	7.069
206	P1120402.JPG	30.528
207	P1120402.JPG	18.02
208	P1120402.JPG	14.106
209	P1120402.JPG	6.638
210	P1120402.JPG	10.92
211	P1120402.JPG	20.693
212	P1120402.JPG	43.405
213	P1120402.JPG	25.6
214	P1120402.JPG	22.783
215	P1120402.JPG	17.886
216	P1120402.JPG	25.846
217	P1120402.JPG	20.734
218	P1120402.JPG	21.912
219	P1120402.JPG	24.719
220	P1120402.JPG	9.486
221	P1120402.JPG	48.773
222	P1120402.JPG	13.471
223	P1120402.JPG	19.28
224	P1120402.JPG	18.501
225	P1120402.JPG	28.581
226	P1120402.JPG	16.411
227	P1120402.JPG	30.62
228	P1120402.JPG	25.027
229	P1120402.JPG	22.128
230	P1120402.JPG	28.735
231	P1120402.JPG	25.713
232	P1120402.JPG	13.379
233	P1120402.JPG	6.966
234	P1120402.JPG	38.395
235	P1120402.JPG	24.852
236	P1120402.JPG	19.249
237	P1120402.JPG	21.503
238	P1120402.JPG	17.559
239	P1120402.JPG	19.034
240	P1120402.JPG	33.355
241	P1120402.JPG	22.66
242	P1120402.JPG	23.47
243	P1120402.JPG	20.447
244	P1120402.JPG	22.732
245	P1120402.JPG	16.411
246	P1120402.JPG	17.835
247	P1120402.JPG	12.785
248	P1120402.JPG	19.136
249	P1120402.JPG	15.786
250	P1120402.JPG	27.014
251	P1120402.JPG	16.34
252	P1120402.JPG	17.374
253	P1120402.JPG	30.548
254	P1120402.JPG	30.077
255	P1120402.JPG	24.279
256	P1120402.JPG	17.682
257	P1120402.JPG	17.2
258	P1120402.JPG	47.953
259	P1120402.JPG	21.113
260	P1120402.JPG	15.192
261	P1120402.JPG	23.715
262	P1120402.JPG	16.698
263	P1120402.JPG	34.39
264	P1120402.JPG	27.035
265	P1120402.JPG	29.462
266	P1120402.JPG	20.765
267	P1120402.JPG	26.799
268	P1120403.JPG	137.166
269	P1120403.JPG	191.292
270	P1120403.JPG	83.863
271	P1120403.JPG	22.501
272	P1120403.JPG	204.223
273	P1120403.JPG	162.757
274	P1120403.JPG	78.061
275	P1120403.JPG	63.338
276	P1120403.JPG	58.679
277	P1120403.JPG	136.003
278	P1120403.JPG	174.283
279	P1120403.JPG	216.67
280	P1120403.JPG	101.598
281	P1120403.JPG	26.792
282	P1120403.JPG	219.847
283	P1120403.JPG	93.723
284	P1120403.JPG	123.644
285	P1120403.JPG	83.272
286	P1120403.JPG	102.635
287	P1120403.JPG	104.213
288	P1120403.JPG	175.969
289	P1120403.JPG	19.004
290	P1120403.JPG	39.113
291	P1120403.JPG	62.176
292	P1120403.JPG	178.71
293	P1120403.JPG	124.777
294	P1120403.JPG	113.27
295	P1120403.JPG	205.57
296	P1120403.JPG	148.625
297	P1120403.JPG	189.084
298	P1120403.JPG	136.091
299	P1120403.JPG	206.403
300	P1120403.JPG	48.353
301	P1120403.JPG	102.286
302	P1120403.JPG	90.12
303	P1120403.JPG	29.059
304	P1120403.JPG	53.274
305	P1120403.JPG	116.176
306	P1120403.JPG	110.132
307	P1120403.JPG	81.354
308	P1120403.JPG	107.681
309	P1120403.JPG	68.985
310	P1120403.JPG	113.871
311	P1120403.JPG	43.588
312	P1120403.JPG	15.101
313	P1120403.JPG	19.246
314	P1120403.JPG	83.582
315	P1120403.JPG	34.347
316	P1120403.JPG	79.93
317	P1120403.JPG	44.992
318	P1120405.JPG	98.859
319	P1120405.JPG	213.798
320	P1120405.JPG	123.414
321	P1120405.JPG	177.72
322	P1120405.JPG	135.588
323	P1120405.JPG	153.014
324	P1120405.JPG	125.649
325	P1120405.JPG	196.676
326	P1120405.JPG	155.195
327	P1120406.JPG	54.602
328	P1120406.JPG	83.689
329	P1120406.JPG	56.379
330	P1120406.JPG	60.421
331	P1120406.JPG	76.298
332	P1120406.JPG	57.57
333	P1120406.JPG	69.326
334	P1120406.JPG	54.826
335	P1120406.JPG	63.136
336	P1120406.JPG	66.661
337	P1120406.JPG	78.973
338	P1120406.JPG	78.348
339	P1120406.JPG	78.309
340	P1120406.JPG	25.328
341	P1120406.JPG	37.358
342	P1120406.JPG	67.598
343	P1120406.JPG	50.891
344	P1120406.JPG	51.624
345	P1120406.JPG	80.897
346	P1120406.JPG	81.287
347	P1120406.JPG	87.078
348	P1120406.JPG	34.38
349	P1120406.JPG	80.194
350	P1120406.JPG	75.312
351	P1120406.JPG	49.017
352	P1120406.JPG	43.236
353	P1120406.JPG	107.583
354	P1120406.JPG	66.045
355	P1120406.JPG	137.52
356	P1120406.JPG	42.621
357	P1120406.JPG	20.651
358	P1120406.JPG	32.251
359	P1120406.JPG	30.445
360	P1120406.JPG	37.417
361	P1120406.JPG	62.989
362	P1120406.JPG	39.936
363	P1120406.JPG	44.632
364	P1120406.JPG	30.562
365	P1120406.JPG	13.582
366	P1120406.JPG	40.141
367	P1120406.JPG	21.569
368	P1120406.JPG	20.378
369	P1120406.JPG	16.179
370	P1120408.JPG	145.401
371	P1120408.JPG	85.786
372	P1120408.JPG	13.163
373	P1120408.JPG	201.132
374	P1120408.JPG	113.139
375	P1120408.JPG	237.72
376	P1120409.JPG	125.051
377	P1120409.JPG	122.125
378	P1120409.JPG	81.115
379	P1120409.JPG	97.208
380	P1120409.JPG	128.871
381	P1120409.JPG	80.128
382	P1120409.JPG	102.769
383	P1120409.JPG	118.804
384	P1120409.JPG	108.784
385	P1120409.JPG	91.495
386	P1120409.JPG	94.224
387	P1120409.JPG	93.272
388	P1120409.JPG	15.814
389	P1120409.JPG	133.864
390	P1120409.JPG	116.378
391	P1120409.JPG	135.28
392	P1120409.JPG	101.55
393	P1120409.JPG	89.939
394	P1120409.JPG	19.274
395	P1120409.JPG	134.026
396	P1120409.JPG	113.405
397	P1120409.JPG	137.754
398	P1120409.JPG	114.682
399	P1120409.JPG	140.807
400	P1120409.JPG	130.857
401	P1120409.JPG	102.862
402	P1120409.JPG	153.696
403	P1120409.JPG	136.337
404	P1120409.JPG	152.314
405	P1120409.JPG	145.15
406	P1120409.JPG	131.182
407	P1120409.JPG	143.002
408	P1120409.JPG	127.292
409	P1120409.JPG	104.894
410	P1120409.JPG	121.928
411	P1120409.JPG	88.302
412	P1120409.JPG	137.057
413	P1120409.JPG	88.616
414	P1120409.JPG	107.902
415	P1120409.JPG	135.884
416	P1120409.JPG	150.653
417	P1120409.JPG	132.227
418	P1120409.JPG	9.312
419	P1120409.JPG	22.282
420	P1120409.JPG	118.433
421	P1120409.JPG	7.687
422	P1120409.JPG	84.099
423	P1120409.JPG	77.411
424	P1120409.JPG	76.157
425	P1120409.JPG	87.28
426	P1120409.JPG	142.665
427	P1120409.JPG	98.427
428	P1120409.JPG	115.971
429	P1120409.JPG	89.893
430	P1120409.JPG	99.53
431	P1120409.JPG	61.237
432	P1120411.JPG	186.275
433	P1120411.JPG	529.504
434	P1120411.JPG	261.217
435	P1120411.JPG	162.834
436	P1120411.JPG	157.303
437	P1120411.JPG	35.509
438	P1120412.JPG	215.076
439	P1120412.JPG	199.857
440	P1120412.JPG	187.628
441	P1120412.JPG	217.466
442	P1120412.JPG	127.862
443	P1120412.JPG	393.025
444	P1120412.JPG	155.56
445	P1120412.JPG	147.191
446	P1120412.JPG	36.198
447	P1120412.JPG	115.553
448	P1120412.JPG	97.144
449	P1120412.JPG	97.914
450	P1120412.JPG	136.141
451	P1120412.JPG	137.711
452	P1120412.JPG	43.387
453	P1120412.JPG	28.188
454	P1120412.JPG	49.207
455	P1120412.JPG	79.525
456	P1120412.JPG	67.656
457	P1120412.JPG	131.882
458	P1120412.JPG	86.784
459	P1120412.JPG	54.367
460	P1120412.JPG	135.411
461	P1120412.JPG	77.645
462	P1120412.JPG	97.734
463	P1120412.JPG	44.927
464	P1120412.JPG	126.602
465	P1120412.JPG	31.798
466	P1120412.JPG	65.386
467	P1120412.JPG	52.447
468	P1120412.JPG	50.737
469	P1120412.JPG	61.976
470	P1120412.JPG	30.948
471	P1120412.JPG	42.017
472	P1120412.JPG	48.267
473	P1120412.JPG	13.919
474	P1120412.JPG	18.229
475	P1120412.JPG	27.448
476	P1120413.JPG	170.765
477	P1120413.JPG	197.216
478	P1120413.JPG	217.993
479	P1120413.JPG	238.184
480	P1120413.JPG	208.571
481	P1120415.JPG	233.119
482	P1120415.JPG	207.512
483	P1120415.JPG	253.271
484	P1120415.JPG	219.584
485	P1120415.JPG	138.331
486	P1120415.JPG	76.121
487	P1120415.JPG	181.722
488	P1120415.JPG	136.631
489	P1120415.JPG	118.857
490	P1120415.JPG	104.289
491	P1120415.JPG	163.27
492	P1120415.JPG	68.116
493	P1120415.JPG	218.54
494	P1120415.JPG	125.226
495	P1120415.JPG	135.135
496	P1120415.JPG	120.341
497	P1120415.JPG	94.014
498	P1120415.JPG	109.711
499	P1120415.JPG	30.803
500	P1120415.JPG	113.681
501	P1120415.JPG	135.619
502	P1120415.JPG	131.068
503	P1120415.JPG	135.576
504	P1120416.JPG	373.12
505	P1120416.JPG	325.401
506	P1120416.JPG	231.743
507	P1120417.JPG	149.545
508	P1120417.JPG	167.115
509	P1120417.JPG	180.821
510	P1120417.JPG	199.428
511	P1120417.JPG	182.377
512	P1120417.JPG	10.108
513	P1120417.JPG	25.106
514	P1120417.JPG	5.334
515	P1120417.JPG	32.187
516	P1120417.JPG	73.412
517	P1120417.JPG	35.129
518	P1120417.JPG	139.786
519	P1120417.JPG	123.92
520	P1120417.JPG	162.521
521	P1120417.JPG	175.254
522	P1120417.JPG	11.643
523	P1120417.JPG	174.672
524	P1120417.JPG	79.096
525	P1120417.JPG	66.49
526	P1120417.JPG	165.601
527	P1120417.JPG	171.528
528	P1120417.JPG	171.253
529	P1120417.JPG	189.246
530	P1120417.JPG	15.495
531	P1120417.JPG	152.773
532	P1120417.JPG	185.605
533	P1120417.JPG	24.418
534	P1120417.JPG	82.345
535	P1120417.JPG	30.017
536	P1120417.JPG	7.748
537	P1120417.JPG	19.348
538	P1120417.JPG	7.621
539	P1120418.JPG	119.445
540	P1120418.JPG	84.108
541	P1120418.JPG	95.043
542	P1120418.JPG	113.483
543	P1120418.JPG	17.473
544	P1120418.JPG	124.843
545	P1120418.JPG	131.255
546	P1120418.JPG	156.141
547	P1120418.JPG	191.823
548	P1120418.JPG	6.55
549	P1120418.JPG	65.886
550	P1120418.JPG	40.851
551	P1120418.JPG	22.423
552	P1120418.JPG	110.421
553	P1120418.JPG	153.827
554	P1120418.JPG	121.413
555	P1120418.JPG	117.131
556	P1120418.JPG	60.626
557	P1120418.JPG	10.072
558	P1120418.JPG	155.312
559	P1120418.JPG	115.083
560	P1120418.JPG	30.238
561	P1120418.JPG	113.149
562	P1120418.JPG	168.077
563	P1120418.JPG	149.154
564	P1120418.JPG	142.086
565	P1120418.JPG	33.404
566	P1120418.JPG	121.793
567	P1120418.JPG	128.297
568	P1120418.JPG	139.565
569	P1120418.JPG	16.46
570	P1120418.JPG	57.898
571	P1120418.JPG	174.327
572	P1120418.JPG	238.913
573	P1120418.JPG	87.008
574	P1120418.JPG	89.851
575	P1120418.JPG	143.352
576	P1120418.JPG	168.112
577	P1120418.JPG	29.479
578	P1120418.JPG	108.464
579	P1120418.JPG	159.318
580	P1120418.JPG	65.299
581	P1120418.JPG	40.632
582	P1120418.JPG	18.843
583	P1120418.JPG	44.016
584	P1120418.JPG	24.955
585	P1120418.JPG	9.174
586	P1120418.JPG	9.37
587	P1120418.JPG	5.537
588	P1120418.JPG	12.949
589	P1120418.JPG	5.571
590	P1120418.JPG	4.006
591	P1120418.JPG	3.729
592	P1120419.JPG	112.393
593	P1120419.JPG	107.049
594	P1120419.JPG	13.68
595	P1120419.JPG	46.551
596	P1120419.JPG	128.966
597	P1120419.JPG	105.12
598	P1120419.JPG	109.145
599	P1120419.JPG	56.807
600	P1120419.JPG	129.212
601	P1120419.JPG	39.249
602	P1120419.JPG	32.871
603	P1120419.JPG	92.808
604	P1120419.JPG	122.904
605	P1120419.JPG	79.108
606	P1120419.JPG	101.567
607	P1120419.JPG	6.476
608	P1120419.JPG	20.372
609	P1120419.JPG	213.015
610	P1120420.JPG	25.187
611	P1120420.JPG	8.941
612	P1120420.JPG	156.761
613	P1120420.JPG	83.079
614	P1120420.JPG	92.543
615	P1120420.JPG	88.155
616	P1120420.JPG	89.163
617	P1120420.JPG	126.875
618	P1120420.JPG	95.663
619	P1120420.JPG	80.89
620	P1120420.JPG	99.693
621	P1120420.JPG	98.23
622	P1120420.JPG	81.858
623	P1120420.JPG	60.013
624	P1120420.JPG	86.886
625	P1120420.JPG	96.835
626	P1120420.JPG	43.855
627	P1120420.JPG	33.964
628	P1120420.JPG	91.207
629	P1120420.JPG	36.87
630	P1120420.JPG	91.052
631	P1120420.JPG	16.74
632	P1120420.JPG	100.429
633	P1120420.JPG	41.83
634	P1120420.JPG	185.087
635	P1120420.JPG	11.082
636	P1120420.JPG	144.797
637	P1120420.JPG	24.383
638	P1120420.JPG	22.794
639	P1120420.JPG	8.709
640	P1120420.JPG	3.187
641	P1120420.JPG	9.6
1	P1120428.tif	4303.876
2	P1120428.tif	5222.268
3	P1120428.tif	4647.425
4	P1120428.tif	4879.274
5	P1120428.tif	3859.858
6	P1120423.jpg	1987.6
7	P1120423.jpg	1198.936
8	P1120425.JPG	239.596
9	P1120425.JPG	114.238
10	P1120425.JPG	165.169
11	P1120425.JPG	122.267
12	P1120425.JPG	64.711
13	P1120425.JPG	93.215
14	P1120425.JPG	443.154
15	P1120425.JPG	159.755
16	P1120425.JPG	33.981
17	P1120425.JPG	183.948
18	P1120425.JPG	82.227
19	P1120425.JPG	45.64
20	P1120425.JPG	23.637
21	P1120427.JPG	600.262
22	P1120427.JPG	96.87
23	P1120427.JPG	263.858
24	P1120427.JPG	110.788
25	P1120427.JPG	249.445
26	P1120431.JPG	4918.352
27	P1120431.JPG	4233.92
28	P1120431.JPG	3665.352
29	P1120431.JPG	3675.961
30	P1120431.JPG	4513.064
31	P1120433.tif	31671.912
32	P1120435.JPG	1259.446
33	P1120435.JPG	2826.247
34	P1120435.JPG	1515.259
35	P1120435.JPG	2254.163
36	P1120435.JPG	1300.476
37	P1120435.JPG	810.441
38	P1120435.JPG	114.121
39	P1120436-1.tif	10218.069
40	P1120436-1.tif	5276.013
41	P1120436-1.tif	10025.021
42	P1120436-1.tif	85.548
43	P1120436-1.tif	4679.789
44	P1120437.JPG	9013.855
45	P1120437.JPG	10763.328
46	P1120437.JPG	4716.439
47	P1120438.JPG	5047.448
48	P1120438.JPG	5214.298
49	P1120438.JPG	5299.502
50	P1120438.JPG	4530.742
51	P1120438.JPG	4383.249
52	P1120438.JPG	3883.439
47	P1120438_alternate.JPG	15219.04
48	P1120438_alternate.JPG	5307.52
49	P1120438_alternate.JPG	4446.623
50	P1120438_alternate.JPG	3982.522
